,campaign_id,date,cpc,cpm,ctr,reach,spend,clicks,impressions,conversion,daily_budget,campaign_name
1740,1.20E+17,30-01-2026,0.176718,95.512408,49.028756,1292,8.89,96,1548,204.66,4000,Prospecting_Brand_Campaign_02
1741,1.20E+17,31-01-2026,0.25647,26.224395,8.217476,1550,7.67,65,1774,67.99,4000,Prospecting_Brand_Campaign_02
1742,1.20E+17,01-02-2026,0.612988,71.171234,10.6744,1798,10.4,74,2116,138.98,4000,Prospecting_Brand_Campaign_02
1743,1.20E+17,02-02-2026,0.359962,78.057873,25.931527,2087,12.37,175,2459,500.25,4000,Prospecting_Brand_Campaign_02
1744,1.20E+17,03-02-2026,0.295969,28.436943,21.47296,1618,10.16,106,1889,237.61,4000,Prospecting_Brand_Campaign_02
1745,1.20E+17,04-02-2026,0.350518,24.644665,42.127919,1210,8.86,53,1494,0,4000,Prospecting_Brand_Campaign_02
1746,1.20E+17,05-02-2026,0.273073,46.072273,142.634915,1753,12.5,272,2207,5891.47,4000,Prospecting_Brand_Campaign_02
1747,1.20E+17,06-02-2026,0.265176,30.118334,46.700616,1259,8.78,138,1498,305.82,4000,Prospecting_Brand_Campaign_02
1748,1.20E+17,07-02-2026,0.109205,25.832878,20.397901,1042,5.91,107,1234,379.64,4000,Prospecting_Brand_Campaign_02
1749,1.20E+17,08-02-2026,0.247896,15.818615,31.25493,1637,8.5,96,1925,87.97,4000,Prospecting_Brand_Campaign_02
1750,1.20E+17,09-02-2026,0.245725,23.331566,39.285065,7064,56.650001,877,9308,6711.14,4000,Prospecting_Brand_Campaign_02
1751,1.20E+17,10-02-2026,0.304221,25.583335,34.773467,12172,93.18,1045,14923,5884.47,4000,Prospecting_Brand_Campaign_02
1752,1.20E+17,11-02-2026,0.560001,22.763277,17.419497,10310,76.74,633,12249,1418.89,4000,Prospecting_Brand_Campaign_02
1753,1.20E+17,12-02-2026,0.661035,22.342849,16.25686,13820,94.69,659,15974,1209.84,4000,Prospecting_Brand_Campaign_02
1754,1.20E+17,13-02-2026,0.678801,49.115681,64.387639,13658,99.82,556,16325,569.63,4000,Prospecting_Brand_Campaign_02
1755,1.20E+17,14-02-2026,0.629039,63.857832,17.655401,17239,127.98,657,21555,1018.95,4000,Prospecting_Brand_Campaign_02
1756,1.20E+17,15-02-2026,1.070875,52.130775,113.12762,11391,92.440001,467,13682,1003.35,4000,Prospecting_Brand_Campaign_02
1757,1.20E+17,16-02-2026,1.184639,105.256778,10.308523,17011,127.71,589,19400,1044,4000,Prospecting_Brand_Campaign_02
1758,1.20E+17,17-02-2026,0.666947,53.107408,48.207539,20665,151.91,1087,24194,6698.99,4000,Prospecting_Brand_Campaign_02
1759,1.20E+17,18-02-2026,0.873825,82.994356,14.358928,14268,137.92,784,19655,4336.78,4000,Prospecting_Brand_Campaign_02
1760,1.20E+17,19-02-2026,1.07353,42.577617,12.889888,11838,109.240001,563,16328,923.84,4000,Prospecting_Brand_Campaign_02
1761,1.20E+17,20-02-2026,0.550011,45.176189,18.72893,12600,106,703,16365,655.56,4000,Prospecting_Brand_Campaign_02
1762,1.20E+17,21-02-2026,0.686398,34.680764,14.568443,13718,113.56,665,17818,1159.57,4000,Prospecting_Brand_Campaign_02
1763,1.20E+17,22-02-2026,2.200646,24.065173,9.816655,14126,112.49,649,17590,379.72,4000,Prospecting_Brand_Campaign_02
1764,1.20E+17,23-02-2026,1.181189,52.315167,17.455891,10171,96.82,450,13268,122.04,4000,Prospecting_Brand_Campaign_02
1765,1.20E+17,24-02-2026,1.070474,77.765243,10.589455,13167,118.63,543,17000,244.54,4000,Prospecting_Brand_Campaign_02
1766,1.20E+17,25-02-2026,2.089597,63.249821,225.11154,11999,129.670001,481,16460,171.13,4000,Prospecting_Brand_Campaign_02
1767,1.20E+17,26-02-2026,2.404485,145.44294,22.926503,12176,121.92,477,15379,147.58,4000,Prospecting_Brand_Campaign_02
1768,1.20E+17,27-02-2026,1.590605,111.742275,34.325973,16363,174.5,1662,22248,1524.97,4000,Prospecting_Brand_Campaign_02
1769,1.20E+17,28-02-2026,0.538075,66.598551,490.193807,7310,78.64,1069,9448,717.17,4000,Prospecting_Brand_Campaign_02
1770,1.20E+17,01-03-2026,0.663378,45.509145,40.786563,12747,117.889998,1298,16001,1290.39,4000,Prospecting_Brand_Campaign_02
1771,1.20E+17,02-03-2026,0.41143,55.59908,40.376079,11577,115.89,1397,15071,5015.15,4000,Prospecting_Brand_Campaign_02
1772,1.20E+17,03-03-2026,0.795004,39.806791,30.119388,14236,144.350001,1052,18968,2872.91,4000,Prospecting_Brand_Campaign_02
1773,1.20E+17,04-03-2026,0.932467,45.593988,27.173367,9819,93.49,598,13397,882.89,4000,Prospecting_Brand_Campaign_02
1774,1.20E+17,05-03-2026,0.984716,73.448588,127.076127,14472,137.76,873,19960,318.5,4000,Prospecting_Brand_Campaign_02
1775,1.20E+17,06-03-2026,0.735034,37.086428,20.187622,11823,111.5,664,16508,849.18,4000,Prospecting_Brand_Campaign_02
1776,1.20E+17,07-03-2026,0.899932,69.246371,16.561616,14875,118.51,763,18674,733.77,4000,Prospecting_Brand_Campaign_02
1777,1.20E+17,08-03-2026,1.105553,39.391551,15.148016,15056,123.42,736,18601,898.06,4000,Prospecting_Brand_Campaign_02
1778,1.20E+17,09-03-2026,0.983495,55.451211,16.031637,13944,117.359999,637,16922,567.11,4000,Prospecting_Brand_Campaign_02
1779,1.20E+17,10-03-2026,0.99705,71.301026,16.99631,17516,133.07,764,19553,275.39,4000,Prospecting_Brand_Campaign_02
1780,1.20E+17,11-03-2026,0.960845,46.656221,26.669785,15423,130.180001,707,17771,680.36,4000,Prospecting_Brand_Campaign_02
1781,1.20E+17,12-03-2026,1.218127,88.738772,13.447543,12847,107.33,496,14147,962.87,4000,Prospecting_Brand_Campaign_02
1782,1.20E+17,13-03-2026,1.478747,98.972137,25.089354,13313,116.12,491,14915,868.77,4000,Prospecting_Brand_Campaign_02
1783,1.20E+17,14-03-2026,1.109877,56.051968,39.634628,13988,111.63,539,15397,806.61,4000,Prospecting_Brand_Campaign_02
1784,1.20E+17,15-03-2026,1.515903,56.419537,25.200631,16357,139.56,640,18085,643.97,4000,Prospecting_Brand_Campaign_02
1785,1.20E+17,16-03-2026,0.96853,39.897689,35.019852,16745,141.29,751,18849,1314.49,4000,Prospecting_Brand_Campaign_02
1786,1.20E+17,17-03-2026,0.766861,74.223454,114.041143,13216,121.48,586,14768,1329.51,4000,Prospecting_Brand_Campaign_02
1787,1.20E+17,18-03-2026,0.755469,38.261958,46.396489,12051,110.719999,690,13899,2228.61,4000,Prospecting_Brand_Campaign_02
1788,1.20E+17,19-03-2026,0.653932,32.721081,24.836525,9826,80.23,615,11436,1005.23,4000,Prospecting_Brand_Campaign_02
1789,1.20E+17,20-03-2026,0.611304,50.910074,27.910185,7953,65.31,466,9404,2160.94,4000,Prospecting_Brand_Campaign_02
1790,1.20E+17,21-03-2026,1.054885,35.234579,20.01331,8826,73.16,542,10263,1253.68,4000,Prospecting_Brand_Campaign_02
1791,1.20E+17,22-03-2026,1.596179,47.942996,51.329561,9647,82.49,509,10810,1024.35,4000,Prospecting_Brand_Campaign_02
1792,1.20E+17,23-03-2026,1.225142,48.384147,16.259982,5728,52.21,309,6654,668.36,4000,Prospecting_Brand_Campaign_02
1793,1.20E+17,24-03-2026,0.7819,46.401045,46.348051,6267,55.060001,309,7320,893.45,4000,Prospecting_Brand_Campaign_02
1794,1.20E+17,25-03-2026,0.750165,37.902552,48.918963,5619,49.06,290,6772,652.46,4000,Prospecting_Brand_Campaign_02
1795,1.20E+17,26-03-2026,0.601535,35.852713,51.315141,5195,44.79,322,6159,604.34,4000,Prospecting_Brand_Campaign_02
1796,1.20E+17,27-03-2026,1.46253,67.119945,29.386111,5494,48.309999,298,6326,1457.33,4000,Prospecting_Brand_Campaign_02
1797,1.20E+17,28-03-2026,0.731988,45.911662,31.74053,6126,44,326,6817,591.71,4000,Prospecting_Brand_Campaign_02
1798,1.20E+17,29-03-2026,0.666603,56.051197,16.60731,6175,50.05,327,6771,340.32,4000,Prospecting_Brand_Campaign_02
1799,1.20E+17,30-03-2026,1.04344,83.113701,12.841919,5090,44.09,220,5570,0,4000,Prospecting_Brand_Campaign_02
1800,1.20E+17,31-03-2026,0.938446,90.36009,29.005693,5619,52.770001,281,6317,441.08,4000,Prospecting_Brand_Campaign_02
1801,1.20E+17,01-04-2026,0.861888,41.929383,19.382564,13688,129.38,839,15994,909.69,4000,Prospecting_Brand_Campaign_02
1802,1.20E+17,02-04-2026,0.806945,40.099536,21.24074,8144,77.96,399,9169,1085.33,4000,Prospecting_Brand_Campaign_02
1803,1.20E+17,03-04-2026,1.250264,39.405263,13.046349,9780,83.46,359,11127,277.55,4000,Prospecting_Brand_Campaign_02
1804,1.20E+17,04-04-2026,1.676263,59.839726,13.559458,10757,90.37,415,12042,146.12,4000,Prospecting_Brand_Campaign_02
1805,1.20E+17,05-04-2026,0.968811,117.332971,16.920289,11274,102.29,480,13060,337.3,4000,Prospecting_Brand_Campaign_02
1806,1.20E+17,06-04-2026,2.196619,81.827293,11.478382,9799,98.03,379,10960,300.48,4000,Prospecting_Brand_Campaign_02
1807,1.20E+17,07-04-2026,1.687036,80.009295,124.837341,9217,99.27,364,10438,977.86,4000,Prospecting_Brand_Campaign_02
1808,1.20E+17,08-04-2026,2.316233,72.834573,11.020116,9365,106.19,343,10811,276.97,4000,Prospecting_Brand_Campaign_02
1809,1.20E+17,09-04-2026,1.921466,107.238539,20.726175,10781,111.56,608,12125,2146.9,4000,Prospecting_Brand_Campaign_02
1810,1.20E+17,10-04-2026,0.946782,69.163222,11.261918,8410,79.08,352,9541,513.93,4000,Prospecting_Brand_Campaign_02
1811,1.20E+17,11-04-2026,0.770563,101.628366,15.807812,3783,28.02,165,4213,309.44,4000,Prospecting_Brand_Campaign_02
1812,1.20E+17,12-04-2026,0.634199,41.322273,17.557315,6298,49.84,281,7071,291.8,4000,Prospecting_Brand_Campaign_02
1813,1.20E+17,13-04-2026,0.982231,44.025219,18.220358,5954,49.399999,250,6504,89.01,4000,Prospecting_Brand_Campaign_02
1814,1.20E+17,14-04-2026,1.283673,49.939024,14.002594,6128,53.42,269,6774,201.71,4000,Prospecting_Brand_Campaign_02
1815,1.20E+17,15-04-2026,1.155137,38.90106,16.159182,6189,53.56,284,6818,355.21,4000,Prospecting_Brand_Campaign_02
1816,1.20E+17,16-04-2026,1.212831,87.704261,10.655855,5503,50.3,241,6217,3524.62,4000,Prospecting_Brand_Campaign_02
1817,1.20E+17,17-04-2026,0.713219,31.681204,35.310919,5715,50.11,241,6496,121.17,4000,Prospecting_Brand_Campaign_02
1818,1.20E+17,18-04-2026,0.584502,47.766388,35.959187,5751,43.1,273,6346,689.2,4000,Prospecting_Brand_Campaign_02
1819,1.20E+17,19-04-2026,1.280749,50.723468,10.438855,6712,53.65,264,7275,239.98,4000,Prospecting_Brand_Campaign_02
1820,1.20E+17,20-04-2026,0.673948,67.878507,46.493005,5964,51.9,318,6488,1343.92,4000,Prospecting_Brand_Campaign_02
1821,1.20E+17,21-04-2026,0.652981,41.608401,126.047444,6490,65.15,498,7803,1828.89,4000,Prospecting_Brand_Campaign_02
1822,1.20E+17,22-04-2026,0.651673,39.826327,27.018378,7558,69.26,614,9095,715.98,4000,Prospecting_Brand_Campaign_02
1823,1.20E+17,23-04-2026,0.495087,30.139544,12.690501,3813,33.16,190,4185,493.34,4000,Prospecting_Brand_Campaign_02
1824,1.20E+17,24-04-2026,0.828998,67.718741,13.582411,3699,28.02,162,4215,185.26,4000,Prospecting_Brand_Campaign_02
1825,1.20E+17,25-04-2026,1.588674,32.48646,11.60025,6885,48.13,268,7551,163.36,4000,Prospecting_Brand_Campaign_02
1826,1.20E+17,26-04-2026,0.647117,47.205953,15.27352,6184,47.48,232,6865,179.96,4000,Prospecting_Brand_Campaign_02
1827,1.20E+17,27-04-2026,1.303507,49.872477,20.254643,5839,50.36,266,6342,169.73,4000,Prospecting_Brand_Campaign_02
1828,1.20E+17,28-04-2026,1.286328,52.10683,14.126614,1770,13.57,71,1885,120,4000,Prospecting_Brand_Campaign_02
1829,1.20E+17,29-04-2026,0.296889,40.343819,9.063795,727,4.59,28,840,0,4000,Prospecting_Brand_Campaign_02
1830,1.20E+17,30-04-2026,0.531757,46.441019,16.355154,778,4.76,42,866,0,4000,Prospecting_Brand_Campaign_02
1831,1.20E+17,01-05-2026,0.390942,29.605831,7.068714,786,5.27,29,889,0,4000,Prospecting_Brand_Campaign_02
1832,1.20E+17,02-05-2026,0.325927,48.287384,20.998749,898,4.81,40,989,0,4000,Prospecting_Brand_Campaign_02
1833,1.20E+17,03-05-2026,0.313143,30.653741,20.682352,906,5.51,43,1047,0,4000,Prospecting_Brand_Campaign_02
1834,1.20E+17,04-05-2026,1.842439,51.028028,113.262252,7444,67,303,8185,95.93,4000,Prospecting_Brand_Campaign_02
1835,1.20E+17,05-05-2026,1.179122,51.430457,49.153261,8875,80.04,337,9792,48.18,4000,Prospecting_Brand_Campaign_02
1836,1.20E+17,06-05-2026,1.52519,58.131986,12.818483,7788,75.84,288,8733,203.04,4000,Prospecting_Brand_Campaign_02
1837,1.20E+17,07-05-2026,2.490571,104.463853,34.895961,10388,108.26,356,11631,303.4,4000,Prospecting_Brand_Campaign_02
1838,1.20E+17,08-05-2026,2.647199,67.825783,13.752992,11300,114.44,426,12813,342.55,4000,Prospecting_Brand_Campaign_02
1839,1.20E+17,09-05-2026,1.109357,78.104427,11.718303,10290,106.92,365,11352,343.06,4000,Prospecting_Brand_Campaign_02
1840,1.20E+17,10-05-2026,1.61479,212.078732,14.17748,9973,116.39,335,11446,111.32,4000,Prospecting_Brand_Campaign_02
1841,1.20E+17,11-05-2026,3.194934,130.86262,27.068094,10846,135.52,553,12599,988.68,4000,Prospecting_Brand_Campaign_02
1842,1.20E+17,12-05-2026,0.896919,139.181478,150.099544,12965,164.719998,663,16149,2302.09,4000,Prospecting_Brand_Campaign_02
1843,1.20E+17,13-05-2026,1.171442,56.917736,20.372314,10887,130.31,599,13482,1045.56,4000,Prospecting_Brand_Campaign_02
1844,1.20E+17,14-05-2026,1.221904,78.595549,17.779799,9412,94.71,421,11199,949.79,4000,Prospecting_Brand_Campaign_02
1845,1.20E+17,15-05-2026,1.155694,54.937877,17.511213,11555,109.3,590,13629,755.19,4000,Prospecting_Brand_Campaign_02
1846,1.20E+17,16-05-2026,0.992191,53.393901,18.562628,10571,88.62,490,11765,695.53,4000,Prospecting_Brand_Campaign_02
1847,1.20E+17,17-05-2026,1.483562,44.509221,59.931631,17020,144.92,852,19671,1462.45,4000,Prospecting_Brand_Campaign_02
1848,1.20E+17,18-05-2026,1.196974,50.49761,51.230126,14320,124.26,659,16062,908.88,4000,Prospecting_Brand_Campaign_02
1849,1.20E+17,19-05-2026,1.384293,74.136571,15.531367,13473,114.96,642,14934,633.73,4000,Prospecting_Brand_Campaign_02
1850,1.20E+17,20-05-2026,1.360018,52.715443,16.355124,11899,111.39,492,13458,368.41,4000,Prospecting_Brand_Campaign_02
1851,1.20E+17,21-05-2026,1.609318,154.740554,37.611997,11903,111.240001,498,13261,301.3,4000,Prospecting_Brand_Campaign_02
1852,1.20E+17,22-05-2026,3.015935,125.66187,45.519148,11749,114.560001,410,12757,330.73,4000,Prospecting_Brand_Campaign_02
1853,1.20E+17,23-05-2026,2.278053,99.868031,74.024905,12787,118.5,511,13882,470.89,4000,Prospecting_Brand_Campaign_02
1854,1.20E+17,24-05-2026,2.40851,145.433598,67.233474,13355,133.56,581,15064,176.55,4000,Prospecting_Brand_Campaign_02
1855,1.20E+17,25-05-2026,1.2731,85.744523,16.542783,12543,120.08,517,13652,319.96,4000,Prospecting_Brand_Campaign_02
1856,1.20E+17,26-05-2026,1.665869,57.113238,16.934293,2794,28.48,117,3146,318.24,4000,Prospecting_Brand_Campaign_02
1857,1.20E+17,27-05-2026,1.111376,84.601538,14.180145,1569,16.94,82,1840,57.99,4000,Prospecting_Brand_Campaign_02
1858,1.20E+17,28-05-2026,3.518588,112.803665,22.825961,3281,52.26,101,3969,292.9,4000,Prospecting_Brand_Campaign_02
1859,1.20E+17,29-05-2026,0.783933,28.020874,106.872026,6550,35.49,199,6594,95.27,4000,Prospecting_Brand_Campaign_02
1860,1.20E+17,30-05-2026,0,0,0,0,0,0,0,0,4000,Prospecting_Brand_Campaign_02
1861,1.20E+17,31-05-2026,1.261481,47.979064,6.819571,3090,31.84,98,3393,0,4000,Prospecting_Brand_Campaign_02
1862,1.20E+17,01-06-2026,0.625243,129.174985,21.592485,3078,32.14,174,3431,0,4000,Prospecting_Brand_Campaign_02
1863,1.20E+17,02-06-2026,1.37769,99.337562,22.890401,5044,50.1,255,5612,658.44,4000,Prospecting_Brand_Campaign_02
1864,1.20E+17,03-06-2026,0.992582,59.077166,16.896356,4125,40.54,192,4613,166.53,4000,Prospecting_Brand_Campaign_02
1865,1.20E+17,04-06-2026,1.198114,50.139392,16.1056,3978,36.61,192,4493,49.5,4000,Prospecting_Brand_Campaign_02
1866,1.20E+17,05-06-2026,0.822119,51.282199,22.314851,3720,37.619999,200,4237,34.99,4000,Prospecting_Brand_Campaign_02
1867,1.20E+17,05-12-2024,5.345687,469.071246,35.718199,0,93.39,127,2453,822.53,500,Remarketing_DPA_Campaign_02
1868,1.20E+17,06-12-2024,3.738819,421.543946,30.889876,0,119.110001,148,3665,342.79,500,Remarketing_DPA_Campaign_02
1869,1.20E+17,07-12-2024,3.954858,235.869703,33.188226,0,56.640001,87,1801,188.9,500,Remarketing_DPA_Campaign_02
1870,1.20E+17,08-12-2024,3.780531,317.270816,83.038218,0,124.41,192,3860,1386.74,500,Remarketing_DPA_Campaign_02
1871,1.20E+17,09-12-2024,8.852696,354.922387,51.600988,0,83.41,122,2885,624.99,500,Remarketing_DPA_Campaign_02
1872,1.20E+17,10-12-2024,4.683525,505.063833,24.569679,0,79.88,93,2533,264.34,500,Remarketing_DPA_Campaign_02
1873,1.20E+17,11-12-2024,5.20675,443.711982,77.186666,0,94.32,143,2755,765.3,500,Remarketing_DPA_Campaign_02
1874,1.20E+17,12-12-2024,9.982603,502.846624,24.919855,0,121.95,140,3626,186.81,500,Remarketing_DPA_Campaign_02
1875,1.20E+17,13-12-2024,8.52555,534.061974,36.663837,0,102.13,137,2720,360.01,500,Remarketing_DPA_Campaign_02
1876,1.20E+17,14-12-2024,3.495242,320.276236,48.87655,0,73.8,143,2226,485.07,500,Remarketing_DPA_Campaign_02
1877,1.20E+17,15-12-2024,5.003424,365.171515,34.421411,0,105.32,137,2522,1952.8,500,Remarketing_DPA_Campaign_02
1878,1.20E+17,16-12-2024,4.605537,354.032192,13.861748,0,48.96,86,1613,478.82,500,Remarketing_DPA_Campaign_02
1879,1.20E+17,17-12-2024,2.660756,443.331464,11.42326,0,36.62,88,1415,168.5,500,Remarketing_DPA_Campaign_02
1880,1.20E+17,18-12-2024,2.951471,195.013774,21.823631,0,20.79,39,1003,150.15,500,Remarketing_DPA_Campaign_02
1881,1.20E+17,19-12-2024,3.088447,170.553837,17.701963,0,19.07,43,1093,400.25,500,Remarketing_DPA_Campaign_02
1882,1.20E+17,20-12-2024,0.9905,294.392818,9.73298,0,18.49,46,956,59.74,500,Remarketing_DPA_Campaign_02
1883,1.20E+17,21-12-2024,1.55286,202.597294,28.785515,0,17.719999,52,1091,0,500,Remarketing_DPA_Campaign_02
1884,1.20E+17,22-12-2024,1.930075,166.600407,128.415983,0,27.14,81,1674,71.04,500,Remarketing_DPA_Campaign_02
1885,1.20E+17,23-12-2024,2.027984,98.64023,18.45886,0,25.45,88,1922,149.66,500,Remarketing_DPA_Campaign_02
1886,1.20E+17,24-12-2024,1.872397,93.524657,21.031767,0,24.78,85,2060,924.34,500,Remarketing_DPA_Campaign_02
1887,1.20E+17,25-12-2024,0.978131,94.997,19.433493,0,25,93,2454,0,500,Remarketing_DPA_Campaign_02
1888,1.20E+17,26-12-2024,1.744437,106.219666,16.596696,0,24.61,82,2038,390.15,500,Remarketing_DPA_Campaign_02
1889,1.20E+17,27-12-2024,2.337786,137.465799,13.013316,0,25.08,76,1996,353.76,500,Remarketing_DPA_Campaign_02
1890,1.20E+17,28-12-2024,1.98841,88.049504,21.481382,0,22.94,92,1936,0,500,Remarketing_DPA_Campaign_02
1891,1.20E+17,29-12-2024,2.493215,136.380321,31.537355,0,27.41,95,1977,165.56,500,Remarketing_DPA_Campaign_02
1892,1.20E+17,30-12-2024,2.290535,127.071918,15.604615,0,25.83,97,2049,110.96,500,Remarketing_DPA_Campaign_02
1893,1.20E+17,31-12-2024,2.759389,122.358159,37.719693,0,24.94,75,2204,180.86,500,Remarketing_DPA_Campaign_02
1894,1.20E+17,01-01-2025,2.263817,77.592286,32.211773,0,24.17,91,2571,555.5,500,Remarketing_DPA_Campaign_02
1895,1.20E+17,02-01-2025,2.126701,99.200773,81.690563,0,25,114,2473,33.99,500,Remarketing_DPA_Campaign_02
1896,1.20E+17,03-01-2025,3.565174,119.215391,21.198569,0,24.37,67,2060,0,500,Remarketing_DPA_Campaign_02
1897,1.20E+17,04-01-2025,2.556142,207.238625,15.746295,0,23.28,65,1827,0,500,Remarketing_DPA_Campaign_02
1898,1.20E+17,05-01-2025,2.400113,120.991104,24.655199,0,27.270001,115,2198,75.61,500,Remarketing_DPA_Campaign_02
1899,1.20E+17,06-01-2025,3.372296,177.829208,127.573703,0,26.59,50,1542,35.3,500,Remarketing_DPA_Campaign_02
1900,1.20E+17,07-01-2025,1.791317,179.530173,84.003588,0,24.42,68,1056,159.13,500,Remarketing_DPA_Campaign_02
1901,1.20E+17,08-01-2025,2.998462,191.55656,22.015169,0,24.2,74,1410,110.98,500,Remarketing_DPA_Campaign_02
1902,1.20E+17,09-01-2025,1.334935,157.004889,55.62398,0,24.2,91,1757,105.42,500,Remarketing_DPA_Campaign_02
1903,1.20E+17,10-01-2025,1.446842,163.398473,21.827478,0,23.86,89,1808,77.79,500,Remarketing_DPA_Campaign_02
1904,1.20E+17,11-01-2025,1.62231,163.794688,25.888924,0,24.45,104,2102,0,500,Remarketing_DPA_Campaign_02
1905,1.20E+17,12-01-2025,1.58815,92.568934,46.088041,0,25.26,110,2391,41.72,500,Remarketing_DPA_Campaign_02
1906,1.20E+17,13-01-2025,2.208927,147.069093,41.480538,0,25.53,65,1853,175.43,500,Remarketing_DPA_Campaign_02
1907,1.20E+17,14-01-2025,4.1495,129.588523,50.788193,0,24.94,71,1715,502,500,Remarketing_DPA_Campaign_02
1908,1.20E+17,15-01-2025,1.992165,146.447233,36.937138,0,20.27,60,1151,121,500,Remarketing_DPA_Campaign_02
1909,1.20E+17,16-01-2025,1.805247,159.246199,26.077823,0,19.48,54,1253,330.63,500,Remarketing_DPA_Campaign_02
1910,1.20E+17,17-01-2025,4.383846,394.831552,70.354729,0,19.39,25,603,0,500,Remarketing_DPA_Campaign_02
1911,1.20E+17,18-01-2025,3.764021,194.565859,87.534473,0,19.369999,41,785,0,500,Remarketing_DPA_Campaign_02
1912,1.20E+17,19-01-2025,4.021667,156.558866,24.026903,0,21.98,43,921,39.96,500,Remarketing_DPA_Campaign_02
1913,1.20E+17,20-01-2025,4.006891,246.169091,23.968835,0,21.98,29,599,134.69,500,Remarketing_DPA_Campaign_02
1914,1.20E+17,21-01-2025,2.524857,273.400045,59.271691,0,19.74,65,676,62.99,500,Remarketing_DPA_Campaign_02
1915,1.20E+17,22-01-2025,4.837,261.483404,92.744834,0,19.53,31,700,55,500,Remarketing_DPA_Campaign_02
1916,1.20E+17,23-01-2025,3.667692,228.410943,18.089743,0,18.97,24,822,36.99,500,Remarketing_DPA_Campaign_02
1917,1.20E+17,24-01-2025,2.6783,167.548079,10.060949,0,9.35,11,531,143.11,500,Remarketing_DPA_Campaign_02
1918,1.20E+17,25-01-2025,0.5925,96.691729,14.160401,0,1.86,6,99,0,500,Remarketing_DPA_Campaign_02
1919,1.20E+17,26-01-2025,0.185,88.094875,66.317169,0,2.19,12,173,106.75,500,Remarketing_DPA_Campaign_02
1920,1.20E+17,27-01-2025,0.145714,84.769302,9.333333,0,2.05,7,117,246.73,500,Remarketing_DPA_Campaign_02
1921,1.20E+17,28-01-2025,1.035,118.616382,31.67655,0,2.18,6,117,0,500,Remarketing_DPA_Campaign_02
1922,1.20E+17,29-01-2025,0.478333,98.311554,65.734018,0,2.41,12,138,0,500,Remarketing_DPA_Campaign_02
1923,1.20E+17,30-01-2025,1.01625,226.246835,14.293249,0,2.06,9,127,0,500,Remarketing_DPA_Campaign_02
1924,1.20E+17,31-01-2025,0.45,74.953416,27.717391,0,1.56,9,78,75.99,500,Remarketing_DPA_Campaign_02
1925,1.20E+17,01-02-2025,0.795475,86.173891,63.880999,0,10.93,48,717,286.88,500,Remarketing_DPA_Campaign_02
1926,1.20E+17,02-02-2025,1.482458,139.845164,26.352978,0,20.81,54,1183,108.99,500,Remarketing_DPA_Campaign_02
1927,1.20E+17,03-02-2025,1.567241,147.914184,45.140682,0,20.63,88,1264,423.79,500,Remarketing_DPA_Campaign_02
